movie_id;character;role_order;actor_id
360814;Geeta Phogat;9;1046204
213;Roger O. Thornhill;0;2638
213;Eve Kendall;1;2639
213;Phillip Vandamm;2;2091
213;The Professor;3;2642
213;Leonard;4;2641
213;Valerian;5;2645
213;Clara Thornhill;6;2640
213;Maggie - Thornhill's Secretary;7;2745
213;Vandamm's Sister aka Mrs. Townsend;8;2643
213;Lester Townsend;9;2644
426;Det. John 'Scottie' Ferguson;0;854
426;Madeleine Elster/Judy Barton;1;5729
426;Marjorie 'Midge' Wood;2;5730
426;Gavin Elster;3;5731
426;Coroner;4;5732
426;Scottie's doctor;5;5737
426;Manager of McKittrick Hotel;6;5738
426;Pop Leibel;7;5739
426;Car owner mistaken for Madeleine;8;5740
426;Diner at Ernie's;9;121323
1892;Luke Skywalker;0;2
1892;Han Solo;1;3
1892;Princess Leia;2;4
1892;Lando Calrissian;3;3799
1892;C-3PO;4;6
1892;Darth Vader;5;24342
1892;R2-D2 / Paploo;6;130
1892;Chewbacca;7;24343
1892;Yoda (voice);8;7908
1892;The Emperor;9;27762
500;Mr. White/Larry Dimmick;0;1037
500;Mr. Orange/Freddy Newandyke;1;3129
500;Mr. Blonde/Vic Vega;2;147
500;Nice Guy Eddie Cabot;3;2969
500;Mr. Pink;4;884
500;Joe Cabot;5;6937
500;Mr. Blue;6;6939
500;Mr. Brown;7;138
500;Detective Holdaway;8;6938
500;Officer Marvin Nash;9;3206
197;William Wallace;0;2461
197;Murron MacClannough;1;2462
197;Princess Isabelle;2;1957
197;King Edward;3;2463
197;Robert the Bruce;4;2464
197;Hamish Campbell;5;2039
197;Young William Wallace;6;2465
197;Campbell;7;2467
197;MacClannough;8;2468
197;Mother MacClannough;9;2469
832;Hans Beckert;0;2094
832;Frau Beckmann;1;12322
832;Elsie Beckmann;2;12323
832;Inspector Karl Lohmann;3;12324
832;Inspector Groeber;4;79
832;Schränker;5;12325
832;Franz, der Dieb;6;12326
832;Falschspieler;7;28068
832;Taschendieb;8;219738
832;Bauernfänger;9;28066
641;Sara Goldfarb;0;9560
641;Harry Goldfarb;1;7499
641;Marion Silver;2;6161
641;Tyrone C. Love;3;9562
641;Tappy Tibbons;4;4443
641;Ada;5;9565
641;Rae;6;14548
641;Mrs. Pearlman;7;171117
641;Mrs. Scarlini;8;11484
641;Mr. Rabinowitz;9;1173
194;Amélie Poulain;0;2405
194;Nino Quincampoix;1;2406
194;Raphaël Poulain;2;2407
194;Lucien;3;2408
194;Suzanne;4;1654
194;Georgette;5;2412
194;Joseph;6;2413
194;Hipolito;7;2414
194;Madeleine Wallace;8;2415
194;Amandine Poulain;9;2409
7508;Ishaan Nandkishore Awasthi;0;52764
7508;Ram Shankar Nikumbh;1;52763
7508;Maya Awasthi;2;52766
7508;Nandkishore Awasthi;3;52768
7508;Rajan Damodaran;4;52771
7508;Yohaan Awasthi;5;52770
7508;Jabeen;6;897996
7508;Sen Sir;7;1519186
7508;Tiwari Sir;8;1661765
7508;Lalita Lajmi;9;1661766
185;Alexander  DeLarge;0;56890
185;Mr. Alexander;1;2264
185;Mrs. Alexander;2;2265
185;Chief Guard;3;2267
185;Dim;4;2268
185;Georgie;5;2270
185;Pete;6;2271
185;Dr. Brodsky;7;2272
185;Tramp;8;2273
185;Catlady;9;2274
947;T.E. Lawrence;0;11390
947;Prince Feisal;1;12248
947;Auda abu Tayi;2;5401
947;General Lord Edmund Allenby;3;10018
947;Sherif Ali;4;5004
947;Mr. Dryden;5;4113
947;Colonel Brighton;6;14371
947;Turkish Bey;7;12515
947;Jackson Bentley;8;11128
947;General Sir Archibald Murray;9;14372
103;Travis Bickle;0;380
103;Betsy;1;1036
103;'Sport' Matthew;2;1037
103;Iris Steensma;3;1038
103;Wizard;4;1039
103;Senator Charles Palantine;5;1040
103;Tom;6;13
103;Concession Girl;7;1041
103;Policeman al rally;8;1043
103;Man in cab;9;1032
996;Walter Neff;0;4091
996;Phyllis Dietrichson;1;14974
996;Barton Keyes;2;13566
996;Mr. Jackson;3;14975
996;Edward S. Norton, Jr.;4;14976
996;Lola Dietrichson;5;14977
996;Mr. Dietrichson;6;14978
996;Sam Garlopis;7;14979
996;Nino Zachetti;8;109844
996;Bit Part (uncredited);9;94169
38;Joel Barish;0;206
38;Clementine Kruczynski;1;204
38;Mary Svevo;2;205
38;Stan Fink;3;103
38;Patrick;4;109
38;Dr. Howard Mierzwiak;5;207
38;Carrie Eakin;6;209
38;Rob Eakin;7;212
38;Hollis Mierzwiak;8;77013
38;Frank;9;130840
279;Antonio Salieri;0;1164
279;Wolfgang Amadeus Mozart;1;3999
279;Constanze Mozart;2;4000
279;Leopold Mozart;3;4002
279;Emanuel Schikaneder;4;4001
279;Katerina Cavalieri;5;4003
279;Emperor Joseph II;6;4004
279;Mrs. Weber;7;4005
279;Lorl;8;38024
279;Count Arco;9;15833
595;Atticus Finch;0;8487
595;Tom Robinson;1;2112
595;Bob Ewell;2;8498
595;Jean Louise 'Scout' Finch;3;8488
595;Jeremy 'Jem' Finch;4;8489
595;Charles Baker 'Dill' Harris;5;8490
595;Calpurnia;6;8494
595;Mayella Violet Ewell (as Collin Wilcox);7;8497
595;Sheriff Heck Tate;8;6838
595;Maudie Atkinson;9;8492
10193;Woody (voice);0;31
10193;Buzz Lightyear (voice);1;12898
10193;Lotso (voice);2;13726
10193;Jessie the Yodeling Cowgirl (voice);3;3234
10193;Ken (voice);4;2232
10193;Stretch the Octopus (voice);5;2395
10193;Purple-haired doll (voice);6;5149
10193;Rex (voice);7;12900
10193;Hamm (voice);8;7907
10193;Mr. Potato Head (voice);9;7167
600;Pvt. Joker;0;8654
600;Animal Mother;1;2059
600;Pvt. Pyle;2;7132
600;Gny. Sgt. Hartman;3;8655
600;Eightball;4;8656
600;Pvt. Cowboy;5;3229
600;Rafterman;6;8657
600;Lt. Touchdown;7;8658
600;Lt. Lockhart;8;8659
600;Poge Colonel;9;8664
62;Dr. Dave Bowman;0;245
62;Dr. Frank Poole;1;246
62;Dr. Heywood R. Floyd;2;247
62;HAL 9000 (voice);3;253
62;Moon-Watcher;4;248
62;Dr. Andrei Smyslov;5;249
62;Elena;6;250
62;Dr. Ralph Halvorsen;7;251
62;Dr. Bill Michaels;8;252
62;Mission Controller (voice);9;102573
872;Don Lockwood;0;13294
872;Cosmo Brown;1;13295
872;Kathy Selden;2;8857
872;Lina Lamont;3;13296
872;R.F. Simpson;4;13297
872;Dancer;5;41226
872;Roscoe Dexter;6;13298
872;Zelda Zanders;7;13299
872;Hairdresser (uncredited);8;29814
872;Audience Member (uncredited);9;121323
372058;Tachibana Taki (voice);0;225730
372058;Miyamizu Mitsuha (voice);1;1369100
372058;Miyamizu Hitoha (voice);3;91288
372058;Teshigawara Katsuhiko (voice);4;1668610
372058;Natori Sayaka (voice);5;936275
372058;Fujii Tsukasa (voice);6;1210634
372058;Takagi Masahiro (voice);7;1324666
372058;Miyamizu Yotsuba (voice);8;1344919
372058;Taki's father (voice);9;89968
9277;Henry Gondorff;0;3636
9277;Johnny Hooker;1;4135
9277;Doyle Lonnegan;2;8606
9277;Lt. Wm. Snyder;3;1466
9277;J.J. Singleton;4;4093
9277;Billie;5;39015
9277;Kid Twist;6;14833
9277;Eddie Niles;7;171056
9277;F.B.I. Agent Polk;8;37712
9277;Erie Kid;9;1273
862;Woody (voice);0;31
862;Buzz Lightyear (voice);1;12898
862;Mr. Potato Head (voice);2;7167
862;Slinky Dog (voice);3;12899
862;Rex (voice);4;12900
862;Hamm (voice);5;7907
862;Bo Peep (voice);6;8873
862;Andy (voice);7;1116442
862;Sid (voice);8;12901
862;Mrs. Davis (voice);9;12133
5156;Antonio Ricci;0;42416
5156;Bruno Ricci;1;42417
5156;Maria Ricci;2;42419
5156;Baiocco;3;944148
5156;The Thief;4;975006
5156;The Beggar;5;42423
5156;The Charitable Lady;6;974973
5156;A Beggar;7;42421
5156;Secretary of the Charity Organization;8;1077249
5156;Amateur Actor;9;950960
10098;A Tramp;0;13848
10098;The Kid;1;19426
10098;Mother;2;21301
10098;Man in shelter;3;21306
10098;Bride;4;63380
10098;The Man;5;63378
10098;Night shelter keeper;6;14438
10098;Bride's mother;7;10531
10098;Slum nurse;8;63381
10098;His Assistant (uncredited);9;63382
16869;Lieutenant Aldo "The Apache" Raine;0;287
16869;Shosanna Dreyfus / Emmanuelle Mimieux;1;19119
16869;SS Colonel Hans Landa;2;27319
16869;Sergeant Donny "The Bear Jew" Donowitz;3;16847
16869;Lieutenant Archie Hicox;4;17288
16869;Bridget von Hammersmark;5;9824
16869;Private First Class Fredrick Zoller;6;3872
16869;Sergeant Hugo Stiglitz;7;1844
16869;Corporal Wilhelm Wicki;8;32823
16869;Marcel;9;51636
20453;Rancho;0;52763
20453;Pia;1;37233
20453;Farhan;2;85519
20453;Raju;3;53674
20453;Viru Sahastrabudhhe;4;35779
20453;Mona;5;99711
20453;Chatur Ramalingam;6;169201
20453;Ranchoddas Shamaldas Chanchad;7;86086
20453;Mr. Qureshi;8;123317
20453;Mrs. Rastogi;9;128734
107;Turkish;0;976
107;Mickey O'Neil;1;287
107;Bullet Tooth Tony;2;980
107;Abraham 'Cousin Avi' Denovitz;3;1117
107;Franky Four Fingers;4;1121
107;Tommy;5;1115
107;Brick Top Polford;6;1116
107;Boris 'The Blade' Yurinov;7;1118
107;Vincent;8;1119
107;Sol;9;1120
762;King Arthur / Voice of God / Middle Head / Hiccoughing Guard;0;10722
762;Second Swallow-Savvy Guard / The Black Knight / Peasant 3 / Sir Lancelot the Brave / Taunting French Guard / Tim the Enchanter;1;8930
762;Patsy / Green Knight / Old Man from Scene 24 (Bridgekeeper) / Sir Bors / Animator / Gorrilla Hand;2;280
762;Dead Collector / Peasant 1 / Sir Robin the Not-Quite-So-Brave-as-Sir Launcelot / First Swamp Castle Guard / Concorde / Roger the Shrubber / Brother Maynard;3;10713
762;Dennis's Mother / Sir Bedevere / Left Head / Prince Herbert / Cartoon Scribe (voice);4;10707
762;First Swallow-Savvy Guard / Dennis / Peasant 2 / Right Head / Sir Galahad the Pure / Narrator / King of Swamp Castle / Brother Maynard's Brother / Leader of The Knights Who Say NI!;5;383
762;The Witch;6;149979
762;Zoot / Dingo;7;10733
762;First Monk / Singing Minstrel / Page Crushed by the Rabbit / Peasant #4;8;70624
762;Old Crone;9;18760
2118;Det. Sgt. Jack Vincennes;0;1979
2118;Det. Lt. Edmund Jennings " Ed " Exley;1;529
2118;Sid Hudgens;2;518
2118;Cap. Dudley Liam Smith;3;2505
2118;Lynn Bracken;4;326
2118;Bud White;5;934
2118;Pierce Patchett;6;11064
2118;D.A. Ellis Loew;7;12122
2118;'Badge of Honor' Star Brett Chase;8;42206
2118;Mickey Cohen;9;925
938;Monco;0;190
938;Col. Douglas Mortimer;1;4078
938;El Indio;2;14276
938;Nino, Member of Indio's Gang;3;16318
938;Wild;4;14277
938;Groggy;5;5814
938;Cuchillio;6;49895
938;Yuri;7;4661
938;Manuel, Member of Indio's Gang;8;1139165
938;Sancho Perez;9;14280
103663;Lucas;0;1019
103663;Nadja;1;92416
103663;Theo;2;4457
103663;Agnes;3;6122
103663;Bruun;4;588175
103663;Grethe;5;47156
103663;Godsejer / Advokat;6;1034508
103663;Klara;7;1112385
103663;Marcus;8;1188827
103663;;9;4464
489;Sean Maguire;0;2157
489;Will Hunting;1;1892
489;Chuckie Sullivan;2;880
489;Prof. Gerald Lambeau;3;1640
489;Skylar;4;6613
489;Morgan O'Mally;5;1893
489;Billy McBride;6;6614
489;Tom;7;6615
489;Krystyn;8;6616
489;Cathy;9;6617
111;Tony Montana;0;1158
111;Manny Ribera;1;1159
111;Elvira Hancock;2;1160
111;Gina Montana;3;1161
111;Frank Lopez;4;1162
111;Mama Montana;5;1163
111;Omar Suarez;6;1164
111;Alejandro Sosa;7;1165
111;Mel Bernstein;8;1166
111;Chi Chi;9;1167
13393;Hüseyin;0;93389
13393;Sadik;1;93390
13393;Hanife;2;115012
13393;Birgül;3;66981
13393;Aysun;4;142855
13393;Nuran;5;145394
284;C.C. Baxter;0;3151
284;Fran Kubelik;1;4090
284;Jeff D. Sheldrake;2;4091
284;Joe Dobisch;3;4093
284;Dr. Dreyfuss;4;4094
284;Mrs. Mildred Dreyfuss;5;4096
284;Mrs. Margie MacDougall;6;4097
284;Miss Olsen;7;4098
284;Sylvia;8;3161
284;Karl Matuschka;9;4099
548;Tajômaru;0;7450
548;Masako;1;7451
548;Takehiro;2;7452
548;Woodcutter;3;7453
548;Priest;4;7454
548;Commoner;5;7455
548;Medium;6;7456
548;Policeman;7;7457
60243;Simin;0;240240
60243;Somayyeh;1;240242
60243;Miss Ghahraii;2;240243
60243;Nader;3;559566
60243;Razieh;4;559567
60243;Hojjat;5;229933
60243;Nader's Father;6;559568
60243;Simin's Mother;7;559569
60243;Soldier;8;1141703
60243;Mrs. Kalaani;9;1029121
19;Maria;0;75
19;Johann 'Joh' Fredersen;1;73
19;Freder Fredersen;2;74
19;C.A. Rotwang, the inventor;3;77
19;Der Schmale;4;78
19;Josaphat - Joseph;5;79
19;No. 11811 - Georgy;6;80
19;Grot;7;81
19;Jan;8;82
19;Arbeiterfrau;9;2350
89;Indiana Jones;0;3
89;Professor Henry Jones;1;738
89;Dr. Marcus Brody;2;656
89;Dr. Elsa Schneider;3;739
89;Sallah;4;655
89;Walter Donovan;5;740
89;Indiana Jones (young);6;741
89;Vogel;7;742
89;Kazim;8;743
89;Grail Knight;9;744
705;Margo Channing;0;3380
705;Eve Harrington;1;10606
705;Addison DeWitt;2;3361
705;Karen Richards;3;10607
705;Bill Sampson;4;10608
705;Lloyd Richards;5;10609
705;Max Fabian;6;10610
705;Birdie Coonan;7;7684
705;Miss Caswell;8;3149
705;Phoebe;9;10611
11878;Sanjuro Kuwabatake / The Samurai;0;7450
11878;Unosuke, gunfighter;1;70131
11878;Nui;2;70811
11878;Orin;3;33761
11878;Inokichi;4;7457
11878;Tokuemon, sake brewer;5;7453
11878;Seibê - brothel operator;6;83202
11878;Yoichiro;7;33763
11878;Gonji, tavern keeper;8;106165
11878;Tazaemon;9;96552
272;Bruce Wayne / Batman;0;3894
272;Alfred Pennyworth;1;3895
272;Henri Ducard;2;3896
272;Rachel Dawes;3;3897
272;Jim Gordon;4;64
272;Dr. Jonathan Crane / Scarecrow;5;2037
272;Carmine Falcone;6;207
272;Lucius Fox;7;192
272;Earle;8;585
272;Ra's Al Ghul;9;3899
14160;Carl Fredricksen (voice);0;68812
14160;Charles Muntz (voice);1;290
14160;Russell (voice);2;80676
14160;Dug / Alpha (voice);3;10
14160;Beta (voice);4;18792
14160;Gamma (voice);5;7960
14160;Construction Foreman Tom (voice);6;7907
14160;Newsreel Announcer (voice);7;84490
14160;Young Ellie (voice);8;84491
14160;Young Carl (voice);9;84492
239;Sugar Kane Kowalczyk;0;3149
239;Joe (Josephine);1;3150
239;Jerry (Daphne);2;3151
239;Spats Colombo;3;3152
239;Det. Mulligan;4;3155
239;Osgood Fielding III;5;3156
239;Little Bonaparte;6;3160
239;Sweet Sue;7;3161
239;Sig Poliakoff;8;1700403
239;Toothpick Charlie;9;3163
3090;Fred C. Dobbs;0;4110
3090;Howard;1;19020
3090;Bob Curtin;2;14517
3090;James Cody;3;30303
3090;Pat McCormick;4;14451
3090;Gold Hat;5;30304
3090;El Presidente;6;30305
3090;El Jefe;7;30306
3090;Pablo;8;30307
3090;Pancho;9;30308
33;Bill Munny;0;190
33;Little Bill Daggett;1;193
33;Ned Logan;2;192
33;English Bob;3;194
33;The Schofield Kid;4;3710
33;Delilah Fitzgerald;5;3711
33;W.W. Beauchamp;6;3712
33;Strawberry Alice;7;3713
33;Quick Mike;8;3714
33;Davey Bunting;9;2843
613;Adolf Hitler;0;2310
613;Traudl Junge;1;5644
613;Magda Goebbels;2;680
613;Joseph Goebbels;3;8796
613;Eva Braun;4;8797
613;Albert Speer;5;1086
613;Prof. Dr. Ernst-Günter Schenck;6;7803
613;SS-Gruppenführer Hermann Fegelein;8;3491
613;Reichsführer SS Heinrich Himmler;9;8799
1578;Jake La Motta;0;380
1578;Joey La Motta;1;4517
1578;Vickie Thailer;2;14702
1578;Salvy Batts;3;7164
1578;Tommy Como;4;17651
1578;Lenore;5;17652
1578;Mario;6;17653
1578;Man at Webster Hall Table (uncredited);7;1241
1578;Patsy;8;4692
1578;Charlie - Man with Como;9;1006721
562;John McClane;0;62
562;Hans Gruber;1;4566
562;Karl;2;7674
562;Holly Gennero McClane;3;7673
562;Sgt. Al Powell;4;7672
562;Deputy Police Chief Dwayne T. Robinson;5;7675
562;Argyle;6;7677
562;Richard Thornburg;7;7676
562;Theo;8;51581
562;Harry Ellis;9;7678
1092;Holly Martins;0;7664
1092;Anna Schmidt;1;15385
1092;Harry Lime;2;40
1092;Major Calloway;3;12726
1092;Sergeant Paine;4;9874
1092;Porter;5;14120
1092;Popescu;6;15386
1092;Dr. Winkel;7;13376
1092;'Baron' Kurtz;8;29177
1092;Crabbin;9;15387
21334;Ali's Father;0;87388
21334;Ali;1;87389
21334;Zahra;2;110696
949;Lt. Vincent Hanna;0;1158
949;Neil McCauley;1;380
949;Chris Shiherlis;2;5576
949;Nate;3;10127
949;Michael Cheritto;4;3197
949;Justine Hanna;5;6200
949;Eady;6;15851
949;Charlene Shiherlis;7;15852
949;Sergeant Drucker;8;34
949;Lauren Gustafson;9;524
5925;Captain Hilts;0;13565
5925;Flight Lt. Hendley;1;16896
5925;Roger Bartlett;2;4786
5925;Group Capt. Ramsey "The SBO";3;12250
5925;Flight Lt. Danny Velinski;4;4960
5925;Flight Lt. Colin Blythe "The Forger";5;9221
5925;Flying Officer Louis Sedgwick "The Manufacturer";6;5563
5925;Kommandant von Luger;7;23696
5925;Lt. Cmdr. Eric Ashley-Pitt "Dispersal";8;24813
5925;Flight Lt. Sandy MacDonald "Intelligence";9;41998
829;Jake Gittes;0;514
829;Evelyn Cross Mulwray;1;6450
829;Noah Cross;2;6593
829;Lieutenant Lou Escobar;3;12295
829;Russ Yelburton;4;12296
829;Man with Knife;5;3556
829;Ida Sessions;6;6587
829;Claude Mulvihill;7;12298
829;Detective Loach;8;12299
829;Evelyn's Butler;9;20904
3782;Kanji Watanabe;0;7453
3782;Sakai;1;34375
3782;Mitsuo, son of Kanji;2;34376
3782;Ohara;3;34377
3782;Toyo;4;34378
3782;Kimura;5;145251
3782;Noguchi;6;7454
3782;Subordinate Clerk Saito;7;980381
3782;Sub-Section Chief Ono;8;96552
3782;Kiichi Watanabe, Kanji's Brother;9;1121643
1417;Ofelia;0;16970
1417;Mercedes;1;16971
1417;Capitán Vidal;2;16972
1417;Fauno / Pale Man;3;17005
1417;Carmen;4;17006
1417;Dr. Ferreiro;5;3813
1417;Pedro;6;17007
1417;Garcés;7;592709
1417;Serrano;8;25219
1417;El Tarta;9;31422
339403;Baby;0;1159982
339403;Deborah;1;1016168
339403;Doc;2;1979
339403;Bats;3;134
339403;Buddy;4;65717
339403;Darling;5;1222992
339403;Joseph;6;1635143
339403;Griff;7;19498
339403;Eddie;8;1237
339403;J.D.;9;124495
8392;Satsuki (voice);0;55662
8392;Totoro (voice);1;55663
8392;Mei (voice);2;55664
8392;Tatsuo Kusakabe (voice);3;55665
8392;Yasuko Kusakabe (voice);4;613
8392;Kanta no obâsan (voz);5;55666
8392;Kanta no otôsan (voice);8;553286
150540;Joy (voice);0;56322
150540;Sadness (voice);1;169200
150540;Bing Bong (voice);2;21125
150540;Fear (voice);3;19278
150540;Anger (voice);4;59258
150540;Disgust (voice);5;125167
150540;Riley (voice);6;1371894
150540;Mom (voice);7;2882
150540;Dad (voice);8;6677
150540;Forgetter Paula (voice);9;196502
11645;Taro Takatora Ichimonji;0;70132
11645;Jiro Masatora Ichimonji;1;70133
11645;Saburo Naotora Ichimonji;2;70134
11645;Lord Hidetora Ichimonji;3;70131
11645;Lady Kaede;5;72607
11645;Lady Sue;6;237362
11645;Shuri Kurogane;7;96637
11645;Kyoami;8;17538
11645;Tango Hirayama;9;19049
962;The Lone Prospector;0;13848
962;Georgia;1;14434
962;Big Jim McKay;2;14435
962;Black Larsen;3;14437
962;Hank Curtis;4;14438
962;Jack Cameron;5;14439
962;Man in Dance Hall (uncredited);6;1269183
962;Man in Dance Hall (uncredited);7;1152705
962;Man in Dance Hall (uncredited);8;1338708
962;Man in Dance Hall (uncredited);9;1362976
654;Terry Malloy;0;3084
654;Father Barry;1;9857
654;Johnny Friendly;2;5248
654;Charlie Malloy;3;522
654;Timothy Dugan;4;9862
654;Glover;5;9865
654;Big Mac;6;9866
654;Truck;7;589670
654;Tillio;8;977544
654;'Pop' Doyle;9;89837
25376;Benjamín Espósito;0;69310
25376;Irene Menéndez Hastings;1;93647
25376;Ricardo Morales;2;93648
25376;Isidoro Gómez;3;93649
25376;Pablo Sandoval;4;93650
25376;Liliana Coloto;5;968350
25376;Chica Piropo;6;968351
25376;Pinche Mariano;7;968353
25376;Juez Fortuna Lacalle;8;1016570
25376;Ordóñez;9;1331799
264644;Joy 'Ma' Newsome;0;60073
264644;Jack Newsome;1;1277188
264644;Nancy Newsome;2;11148
264644;Old Nick;3;144160
264644;Robert Newsome;4;3905
264644;Leo;5;64712
264644;Officer Parker;6;1232769
264644;Officer Grabowski;7;86237
264644;Dr. Mittal;8;59214
264644;Talk Show Host;9;19957
826;Cmdr. Shears;0;8252
826;Col. Nicholson;1;12248
826;Maj. Warden;2;10018
826;Col. Saito;3;12249
826;Maj. Clipton;4;12250
826;Lt. Joyce;5;12251
826;Col. Green;6;10029
826;Capt. Reeves;7;12252
826;Major Hughes;8;1075445
826;Grogan;9;33220
78;Rick Deckard;0;3
78;Roy Batty;1;585
78;Rachael;2;586
78;Gaff;3;587
78;Eldon Tyrell;4;592
78;Pris;5;589
78;J.F. Sebastian;6;590
78;Leon Kowalski;7;591
78;Bryant;8;588
78;Zhora;9;593
4935;Hauru;0;12670
4935;Arechi no Majo;1;20338
4935;Karushifâ;2;19592
4935;Koshô;3;40449
4935;Kakashi no Kabu;4;40450
4935;Kokuô;5;40451
4935;Hin;6;40452
4935;Sariman;7;40453
313369;Sebastian Wilder;0;30614
313369;Mia Dolan;1;54693
313369;Keith;2;113461
313369;Laura Wilder;3;14892
313369;Bill;4;18999
313369;Greg Earnest;5;168877
313369;Tracy;6;1486488
313369;Alexis;7;1427680
313369;Caitlin;8;1457238
313369;David;9;16857
46738;Nawal;0;77498
46738;Jeanne Marwan;1;84573
46738;Simon Marwan;2;88592
46738;le notaire Lebel;3;38526
46738;Notaire Maddad;4;196737
46738;Abou Tarek/Nihad;5;970213
46738;Professor Niv Cohen;6;241930
46738;Médecin a l'urgence;7;592718
46738;Bassem Marwan;8;1150158
46738;Professeur Saïd Haidar;9;218899
821;Chief Judge Dan Haywood;0;12147
821;Dr. Ernst Janning;1;13784
821;Col. Tad Lawson;2;12149
821;Mrs. Bertholt;3;2896
821;Hans Rolfe;4;12150
821;Mrs. Irene Hoffman Wallner;5;9066
821;Rudolph Petersen;6;12151
821;Sen. Burkette;7;2651
821;Emil Hahn;8;12152
821;Werner Lampe;9;12153
490;Antonius Block;0;2201
490;Jöns;1;6649
490;Death;2;6656
490;Jof;3;6658
490;Mia;4;6657
490;Lisa, Plog's wife;5;6659
490;Witch;6;6660
490;Karin, Block's wife;7;6661
490;Mute girl;8;6662
490;Raval;9;6663
100;Tom;0;973
100;Soap;1;974
100;Eddie;2;975
100;Bacon;3;976
100;Big Chris;4;980
100;JD;5;982
100;Winston;6;978
100;J;7;984
100;Barry the Baptist;8;987
100;'Hatchet' Harry Lonsdale;9;989
3083;Jefferson Smith;0;854
3083;Clarissa Saunders;1;30210
3083;Sen. Joseph Harrison Paine;2;4113
3083;Jim Taylor;3;30211
3083;Gov. Hubert 'Happy' Hopper;4;30002
3083;Diz Moore;5;3383
3083;Chick McGann;6;8728
3083;Ma Smith;7;17755
3083;Narrator;8;1686569
3083;President of the Senate;9;30212
524;Sam 'Ace' Rothstein;0;380
524;Ginger McKenna;1;4430
524;Nicky Santoro;2;4517
524;Lester Diamond;3;4512
524;Billy Sherbert;4;7167
524;Andy Stone;5;7169
524;Phillip Green;6;7166
524;Remo Gaggi;7;7165
524;Pat Webb;8;8262
524;Sénateur;9;166789
453;John Nash;0;934
453;William Parcher;0;228
453;Alicia Nash;1;6161
453;Dr. Rosen;2;290
453;Charles;3;6162
453;Sol;4;6163
453;Hansen;5;6164
453;Bender;6;6165
453;Ainsley;7;6166
453;Helinger;8;6167
263115;Logan / X-24;0;6968
263115;Charles;1;2387
263115;Laura;2;1464650
263115;Pierce;3;467645
263115;Caliban;4;39189
263115;Gabriela;5;65421
263115;Dr. Rice;6;20766
263115;Will Munson;7;23628
263115;Kathryn Munson;8;21215
263115;Nate Munson;9;1788166
1955;Dr. Frederick Treves;0;4173
1955;John Merrick;1;5049
1955;Mrs. Kendal;2;10774
1955;Carr Gomm;3;11857
1955;Mothershead;4;13325
1955;Bytes;5;12517
1955;Night Porter;6;1821
1955;Dr. Fox;7;11282
1955;Merrick's Mother;8;3930
1955;Plumed Dwarf;9;130
895;Andrej Rubljow;0;8475
895;Kirill;1;13706
895;Danil Chorny;2;1190992
895;Der Narr;3;1191198
895;Theophanes;4;13707
895;Durochka;6;13708
895;Boriska;7;13709
895;Großer Prinz/Sein Bruder;8;13710
614;Professor Isak Borg;0;8741
614;Sara;1;6657
614;Marianne Borg;2;8742
614;Evald Borg;3;6649
614;Agda;4;8743
614;Sten Alman;5;8744
614;Henrik Åkerman;6;2201
614;Karins Liebhaber;7;6665
614;Eva Åkerman;8;8745
614;Mrs. Alman;9;589387
752;Evey Hammond;0;524
752;V / William Rookwood;1;1331
752;Chief Inspector Eric Finch;2;9029
752;Gordon Deitrich;3;11275
752;Chancellor Adam Sutler;4;5049
752;Creedy;5;11276
752;Valerie Page;6;11277
752;Dominic;7;11278
752;Lewis Prothero;8;11279
752;Dascomb;9;11280
961;Johnny Gray;0;8635
961;Annabelle Lee;1;14417
961;Captain Anderson;2;14419
961;General Thatcher;3;14420
961;A Southern General;4;14421
961;Annabelle's Father (as Charles Smith);5;14422
961;Annabelle's Brother;6;14424
961;Union General;7;10530
961;Union General;8;14425
961;Union General;9;14426
106646;Jordan Belfort;0;6193
106646;Donnie Azoff;1;21007
106646;Naomi Lapaglia;2;234352
106646;Agent Patrick Denham;3;3497
106646;Max Belfort;4;3026
106646;Mark Hanna;5;10297
106646;Brad Bodnick;6;19498
106646;Chester Ming;7;41561
106646;Nicky Koskoff ('Rugrat');8;1211946
106646;Robbie Feinberg ('Pinhead');9;1332746
59440;Tom Conlon;0;2524
59440;Tess Conlon;1;41421
59440;Paddy Conlon;2;1733
59440;Brendan Conlon;3;33192
59440;Frank Campana;4;81685
59440;Principal Zito;5;14721
59440;Colt Boyd;6;1018947
59440;Himself;7;78320
59440;Himself;8;972459
59440;Mark Bradford;9;51683
26900;Baran;0;77349
26900;cumali;1;109085
26900;Sedat;2;106787
26900;Emel;3;1258891
26900;Berfo;4;1136675
26900;Andref Miskin;5;1383768
627;Mark Renton;0;3061
627;Spud;1;1125
627;Sick Boy;2;9012
627;Begbie;3;18023
627;Diane;4;9015
627;Tommy;5;9013
627;Swanney;6;3064
627;Mr. Renton;7;2467
627;Mrs. Renton;8;9016
627;Allison;9;1837
631;The Man (Anses);0;9087
631;The Wife (Indre);1;9088
631;The Woman from the City;2;9089
631;The Maid;3;9090
631;The Photographer;4;9091
631;The Barber;5;9092
631;The Manicure Gir;6;9093
631;The Obtrusive Gentleman;7;9094
631;The Obliging Gentleman;8;9095
631;Manager of Hair Salon;9;9096
521;Tony Wendice;0;7124
521;Margot Mary Wendice;1;4070
521;Mark Halliday;2;7125
521;Chief Insp. Hubbard;3;5182
